politica;ano;uf;codigo_ibge;nome_uf;indicador;valor;formato;dt_referencia;dt_geracao;arquivo_origem
ATER;2025;PR;41;Paraná;Familias com ATER iniciada no ano;20.0;inteiro;2025_12;20260114;ater_ate_2025_12_gerado_em_20260114105014.xlsx
ATER;2025;PR;41;Paraná;Familias com ATER recebida no ano;278.0;inteiro;2025_12;20260114;ater_ate_2025_12_gerado_em_20260114105014.xlsx
ATER;2025;RN;24;Rio Grande do Norte;Familias com ATER iniciada no ano;386.0;inteiro;2025_12;20260114;ater_ate_2025_12_gerado_em_20260114105014.xlsx
ATER;2025;RN;24;Rio Grande do Norte;Familias com ATER recebida no ano;940.0;inteiro;2025_12;20260114;ater_ate_2025_12_gerado_em_20260114105014.xlsx
ATER;2025;RO;11;Rondônia;Familias com ATER iniciada no ano;2.0;inteiro;2025_12;20260114;ater_ate_2025_12_gerado_em_20260114105014.xlsx
ATER;2025;RO;11;Rondônia;Familias com ATER recebida no ano;281.0;inteiro;2025_12;20260114;ater_ate_2025_12_gerado_em_20260114105014.xlsx
ATER;2025;RS;43;Rio Grande do Sul;Familias com ATER iniciada no ano;1091.0;inteiro;2025_12;20260114;ater_ate_2025_12_gerado_em_20260114105014.xlsx
ATER;2025;RS;43;Rio Grande do Sul;Familias com ATER recebida no ano;1048.0;inteiro;2025_12;20260114;ater_ate_2025_12_gerado_em_20260114105014.xlsx
ATER;2025;SC;42;Santa Catarina;Familias com ATER iniciada no ano;118.0;inteiro;2025_12;20260114;ater_ate_2025_12_gerado_em_20260114105014.xlsx
ATER;2025;SC;42;Santa Catarina;Familias com ATER recebida no ano;422.0;inteiro;2025_12;20260114;ater_ate_2025_12_gerado_em_20260114105014.xlsx
ATER;2025;SE;28;Sergipe;Familias com ATER iniciada no ano;255.0;inteiro;2025_12;20260114;ater_ate_2025_12_gerado_em_20260114105014.xlsx
ATER;2025;SE;28;Sergipe;Familias com ATER recebida no ano;950.0;inteiro;2025_12;20260114;ater_ate_2025_12_gerado_em_20260114105014.xlsx
ATER;2025;SP;35;São Paulo;Familias com ATER iniciada no ano;442.0;inteiro;2025_12;20260114;ater_ate_2025_12_gerado_em_20260114105014.xlsx
ATER;2025;SP;35;São Paulo;Familias com ATER recebida no ano;734.0;inteiro;2025_12;20260114;ater_ate_2025_12_gerado_em_20260114105014.xlsx
ATER;2025;TO;17;Tocantins;Familias com ATER iniciada no ano;0.0;inteiro;2025_12;20260114;ater_ate_2025_12_gerado_em_20260114105014.xlsx
ATER;2025;TO;17;Tocantins;Familias com ATER recebida no ano;248.0;inteiro;2025_12;20260114;ater_ate_2025_12_gerado_em_20260114105014.xlsx
ATER;2026;AL;27;Alagoas;Familias com ATER iniciada no ano;143.0;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;2026;AL;27;Alagoas;Familias com ATER recebida no ano;146.0;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;2026;AM;13;Amazonas;Familias com ATER iniciada no ano;0.0;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;2026;AM;13;Amazonas;Familias com ATER recebida no ano;130.0;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;2026;AP;16;Amapá;Familias com ATER iniciada no ano;396.0;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;2026;AP;16;Amapá;Familias com ATER recebida no ano;714.0;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;2026;BA;29;Bahia;Familias com ATER iniciada no ano;141.0;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;2026;BA;29;Bahia;Familias com ATER recebida no ano;646.0;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;2026;CE;23;Ceará;Familias com ATER iniciada no ano;1.0;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;2026;CE;23;Ceará;Familias com ATER recebida no ano;415.0;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;2026;DF;53;Distrito Federal;Familias com ATER iniciada no ano;287.0;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;2026;DF;53;Distrito Federal;Familias com ATER recebida no ano;350.0;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;2026;ES;32;Espírito Santo;Familias com ATER iniciada no ano;120.0;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;2026;ES;32;Espírito Santo;Familias com ATER recebida no ano;355.0;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;2026;GO;52;Goiás;Familias com ATER iniciada no ano;322.0;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;2026;GO;52;Goiás;Familias com ATER recebida no ano;625.0;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;2026;MA;21;Maranhão;Familias com ATER iniciada no ano;269.0;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;2026;MA;21;Maranhão;Familias com ATER recebida no ano;525.0;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;2026;MG;31;Minas Gerais;Familias com ATER iniciada no ano;580.0;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;2026;MG;31;Minas Gerais;Familias com ATER recebida no ano;1530.0;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;2026;MS;50;Mato Grosso do Sul;Familias com ATER iniciada no ano;173.0;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;2026;MS;50;Mato Grosso do Sul;Familias com ATER recebida no ano;402.0;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;2026;MT;51;Mato Grosso;Familias com ATER iniciada no ano;475.0;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;2026;MT;51;Mato Grosso;Familias com ATER recebida no ano;475.0;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;2026;PA;15;Pará;Familias com ATER iniciada no ano;44.0;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;2026;PA;15;Pará;Familias com ATER recebida no ano;4085.0;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;2026;PB;25;Paraíba;Familias com ATER iniciada no ano;0.0;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;2026;PB;25;Paraíba;Familias com ATER recebida no ano;143.0;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;2026;PE;26;Pernambuco;Familias com ATER iniciada no ano;0.0;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;2026;PE;26;Pernambuco;Familias com ATER recebida no ano;268.0;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;2026;PI;22;Piauí;Familias com ATER iniciada no ano;349.0;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;2026;PI;22;Piauí;Familias com ATER recebida no ano;520.0;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;2026;PR;41;Paraná;Familias com ATER iniciada no ano;422.0;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;2026;PR;41;Paraná;Familias com ATER recebida no ano;495.0;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;2026;RN;24;Rio Grande do Norte;Familias com ATER iniciada no ano;363.0;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;2026;RN;24;Rio Grande do Norte;Familias com ATER recebida no ano;683.0;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;2026;RO;11;Rondônia;Familias com ATER iniciada no ano;0.0;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;2026;RO;11;Rondônia;Familias com ATER recebida no ano;187.0;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;2026;RS;43;Rio Grande do Sul;Familias com ATER iniciada no ano;259.0;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;2026;RS;43;Rio Grande do Sul;Familias com ATER recebida no ano;1276.0;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;2026;SC;42;Santa Catarina;Familias com ATER iniciada no ano;563.0;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;2026;SC;42;Santa Catarina;Familias com ATER recebida no ano;678.0;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;2026;SE;28;Sergipe;Familias com ATER iniciada no ano;0.0;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;2026;SE;28;Sergipe;Familias com ATER recebida no ano;648.0;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;2026;SP;35;São Paulo;Familias com ATER iniciada no ano;878.0;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;2026;SP;35;São Paulo;Familias com ATER recebida no ano;1311.0;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;2026;TO;17;Tocantins;Familias com ATER iniciada no ano;0.0;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;2026;TO;17;Tocantins;Familias com ATER recebida no ano;248.0;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
